FLEA (20),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
FLE-15,1 B 1 E,1 AMS 1 E,1 E,1 E,1 B 1 E,,No,No,No,"100 - 170
STD 120",,"5
 2
 0","120° / 0°
20° / 60°",n/a
FLE-17,2 E,1 AMS 1 E,1 E,1 E,2 E,,No,No,Yes,"100 - 170
STD 120",,"7
 0
 0","120° / 0°
20° / 60°",n/a
FLE-19,4 B,1 AMS,1 E,1 M (10),4 B,,No,No,No,"100 - 170
STD 120",,"1
 8
 1","120° / 0°
20° / 60°",n/a
FLE-20,2 E,1 AMS 1 E,,1 ECM,2 E,,No,Yes,Yes,"100 - 170
STD 120",,"5
 0
 0","120° / 0°
20° / 60°",n/a
FLE-FA,3 B,1 AMS 1 E,,1 E,3 B,1 E,No,No,Yes,"100 - 170
STD 120",,"3
 6
 0","120° / 0°
20° / 60°",n/a
"ROMEO 5000
Hero",2 E,1 AMS 1 M (10),1 E,1 M (10),2 E,,No,No,No,"100 - 170
STD 120",,"5
 0
 2","120° / 0°
20° / 60°",n/a
LOCUST (20),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
LCT-1E,3 E,,,1 AMS,3 E,,No,No,No,"100 - 190
STD 160",,"6
 0
 0","120° / 0°
20° / 60°","6,001,491,242"
"LCT-1E(C)
Champion",3 E,,,1 AMS,3 E,,No,No,No,"100 - 190
XL 190",,"6
 0
 0","120° / 0°
20° / 60°",760
LCT-1M,1 M (6),,2 E,1 AMS,1 M (6),,No,No,No,"100 - 190
STD 160",,"2
 0
 2","130° / 0°
20° / 60°","5,951,486,254"
LCT-1V,2 B,,1 E,1 AMS,2 B,,No,No,No,"100 - 190
STD 160",,"1
 4
 0","130° / 0°
20° / 60°","5,601,388,242"
LCT-3M,1 AMS 2 E,,1 E,1 AMS,2 E,,No,No,No,"100 - 190
STD 160",,"5
 0
 0","120° / 0°
20° / 60°","7,151,777,326"
LCT-3S,2 M (6x2),,1 E,1 AMS,2 M (6x2),,No,No,No,"100 - 190
STD 160",,"1
 0
 4","130° / 0°
20° / 60°","6,401,589,282"
LCT-3V,1 B,,2 E,1 AMS,1 B,,No,No,No,"100 - 190
STD 160",,"2
 2
 0","130° / 0°
20° / 60°","5,951,478,234"
"PIRATES' BANE
Hero",,1 ECM 2 E,2 B,1 AMS 2 E,,,No,Yes,No,"100 - 190
XL 190",,"4
 2
 0","120° / 0°
20° / 60°","1,500"
COMMANDO (25),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
COM-1B,1 E,,1 M (10),1 AMS,2 E,,No,No,No,"100 - 240
STD 150",,"3
 0
 1","90° / 40°
20° / 30°","6,801,694,542"
COM-1D,,,"2 M (10, 5)",1 AMS,2 E,,No,No,No,"100 - 240
STD 150",,"2
 0
 2","90° / 40°
20° / 30°","7,001,744,526"
"COM-1D(C)
Champion",,,"2 M (10, 5)",1 AMS,2 E,,No,No,No,"100 - 240
STD 200",,"2
 0
 2","90° / 40°
20° / 30°",885
COM-2D,1 E,1 ECM,1 M (10),1 AMS,2 M (10x2),,No,Yes,No,"100 - 210
STD 150",,"1
 0
 3","90° / 40°
20° / 30°","7,151,781,542"
COM-3A,1 E,,1 M (10),1 AMS,1 E 1 M (10),,No,No,No,"100 - 240
STD 150",,"2
 0
 2","90° / 40°
20° / 30°","7,201,799,526"
"DEATH'S KNELL
Hero",2 E,,,1 AMS,2 E,,No,No,No,"100 - 240
STD 175",,"4
 0
 0","90° / 40°
20° / 30°","1,875"
JAVELIN (30),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
JVN-10F,,1 AMS 2 E,,1 AMS 2 E,,,8,No,No,"100 - 285
STD 180",,"4
 0
 0","110° / 35°
20° / 25°",950
JVN-10N,,1 AMS 2 M (10x2),,1 AMS 2 M (10x2),,,8,No,No,"100 - 285
STD 180",,"0
 0
 4","110° / 35°
20° / 25°",950
JVN-10P,,"3 M (10x2, 6)",1 AMS,"3 M (10x2, 6)",,,6,No,No,"100 - 255
STD 180",,"0
 0
 6","90° / 35°
20° / 25°",925
JVN-11A,,2 E,1 AMS,2 E,3 E,,6,No,No,"100 - 255
STD 180",,"7
 0
 0","90° / 35°
20° / 25°","1,060"
JVN-11B,,1 ECM 2 M (10x2),1 AMS,2 M (10x2),,,No,Yes,No,"100 - 255
STD 180",,"0
 0
 4","110° / 35°
20° / 25°","1,250"
JVN-11F,3 B,,1 AMS,2 E,3 B,,6,No,No,"100 - 255
XL 180",,"2
 6
 0","110° / 35°
20° / 25°",n/a
"HI THERE!
Hero",2 E,1 M (10),1 AMS,1 M (10),2 E,,6,No,No,"100 - 255
XL 180",,"4
 0
 2","90° / 35°
20° / 25°","2,250"
OSIRIS (30),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
OSR-1P,2 B,1 AMS 1 M (10),2 E,1 M (10),2 B,,4,No,No,"100 - 285
XL 240",,"2
 4
 2","110° / 0°
25° / 30°",n/a
OSR-1V,2 M (10x2),1 AMS 2 E,,1 M (10),2 E,,4,No,No,"100 - 285
XL 240",,"4
 0
 3","110° / 0°
25° / 30°",n/a
"OSR-1V(C)
Champion",2 M (10x2),1 AMS 2 E,,1 M (10),2 E,,4,No,No,"100 - 285
XL 245",,"4
 0
 3","110° / 0°
25° / 30°",n/a
OSR-2V,2 E,1 AMS 1 B,1 E,1 B,2 E,,4,No,No,"100 - 285
XL 240",,"5
 2
 0","110° / 0°
25° / 30°",n/a
OSR-3D,1 M (10),1 AMS 2 B,2 E,1 E,2 E,,4,No,No,"100 - 285
XL 240",,"5
 2
 1","110° / 0°
25° / 30°",n/a
OSR-4D,,1 AMS,2 E,2 E,2 E,,8,No,No,"100 - 285
XL 240",,"6
 0
 0","110° / 0°
25° / 30°",n/a
"SEKHMET
Hero",1 B 1 E,1 AMS 1 E,,1 E,1 B 1 E,,6,No,No,"100 - 285
XL 240",,"4
 2
 0","110° / 0°
25° / 30°",n/a
SPIDER (30),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
SDR-5D,,1 ECM 1 AMS,1 E,,2 E,,8,Yes,No,"100 - 255
STD 240",,"3
 0
 0","110° / 40°
20° / 30°","10,152,533,540"
SDR-5K,2 B,1 AMS,1 E,,2 B,,6,No,No,"100 - 285
STD 240",,"1
 4
 0","110° / 40°
20° / 30°","9,852,452,540"
"SDR-5K(C)
Champion",2 B,1 AMS,1 E,,2 B,,6,No,No,"100 - 285
XL 280",,"1
 4
 0","110° / 40°
20° / 30°","1,235"
SDR-5V,,1 AMS,2 E,,,,12,No,No,"100 - 285
STD 240",,"2
 0
 0","110° / 40°
20° / 30°","10,402,598,540"
"ANANSI
Hero",1 B 1 E,1 AMS,1 M (6),1 AMS,1 B 1 E,,6,No,No,"100 - 270
XL 240",,"2
 2
 1","110° / 40°
20° / 30°","2,250"
URBANMECH (30),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
"K-9
Hero",3 E,,2 E,1 AMS,1 B,,4,No,No,"60 - 180
STD 60",,"5
 1
 0","360° / 0°
25° / 30°",n/a
UM-R60,2 E,,,1 AMS,4 B,,4,No,No,"60 - 180
STD 60",,"2
 4
 0","360° / 0°
25° / 30°","6,251,560,113"
UM-R60L,4 E,,,1 AMS,2 B,,4,No,No,"60 - 180
STD 60",,"4
 2
 0","360° / 0°
25° / 30°","7,001,744,084"
UM-R63,1 E,2 E,,1 AMS,3 B,,4,No,No,"60 - 180
STD 60",,"3
 3
 0","360° / 0°
25° / 30°","8,052,006,108"
UM-R68,2 E,1 E,,1 AMS,2 M (20x2),,4,No,No,"60 - 180
STD 60",,"3
 0
 2","360° / 0°
25° / 30°",n/a
"UM-R68(L)
Special",2 E,1 E,,1 AMS,2 M (20x2),,4,No,No,"60 - 180
STD 60",,"3
 0
 2","360° / 0°
25° / 30°",n/a
"STREET CLEANER
Hero",3 E,,,1 AMS,2 B,,6,No,No,"60 - 210
STD 60",,"3
 2
 0","360° / 0°
25° / 30°",n/a
FIRESTARTER (35),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
FS9-A,2 E,1 E,2 E,1 AMS 1 E,2 E,,6,No,No,"100 - 295
STD 210",,"8
 0
 0","100° / 25°
15° / 30°","10,652,662,358"
"EMBER
Hero",2 E,2 B,,1 AMS 2 B,2 E,,6,No,No,"100 - 295
STD 210",,"4
 4
 0","100° / 25°
15° / 30°","2,625"
"FIRESTORM
Hero",2 B,1 E,2 E,1 AMS 1 E,2 B,,6,No,No,"100 - 295
STD 210",,"4
 4
 0","100° / 25°
15° / 30°",n/a
FS9-H,2 E,1 B,2 E,1 AMS 1 B,2 E,,6,No,No,"100 - 295
STD 210",,"6
 2
 0","100° / 25°
15° / 30°","10,552,629,342"
FS9-K,3 E,,2 E,1 AMS,3 E,,6,No,No,"100 - 295
STD 210",,"8
 0
 0","100° / 25°
15° / 30°","10,652,662,342"
FS9-S,2 E,1 AMS,2 E,1 AMS 1 E,2 E,,6,No,No,"100 - 295
STD 210",,"7
 0
 0","100° / 25°
15° / 30°","12,953,231,842"
"FS9-S(C)
Champion",2 E,1 AMS,2 E,1 AMS 1 E,2 E,,6,No,No,"100 - 295
XL 295",,"7
 0
 0","100° / 25°
15° / 30°","1,620"
JENNER (35),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
JR7-D,2 E,1 AMS,"2 M (10, 5)",,2 E,,5,No,No,"100 - 300
STD 245",,"4
 0
 2","120° / 0°
20° / 30°","12,053,010,018"
"JR7-D(S)
Sarah",2 E,1 AMS,"2 M (10, 5)",,2 E,,5,No,No,"100 - 300
XL 300",,"4
 0
 2","120° / 0°
20° / 30°",
JR7-F,3 E,1 AMS,,,3 E,,5,No,No,"100 - 300
STD 245",,"6
 0
 0","120° / 0°
20° / 30°","11,602,893,066"
"JR7-F(C)
Champion",3 E,1 AMS,,,3 E,,5,No,No,"100 - 300
XL 300",,"6
 0
 0","120° / 0°
20° / 30°","1,450"
JR7-K,2 E,1 AMS,1 M (10),,2 E,,5,No,No,"100 - 300
STD 245",,"4
 0
 1","120° / 0°
20° / 30°","12,603,139,704"
"OXIDE
Hero",1 M (10),1 AMS,"2 M (10, 5)",,1 M (10),,No,No,No,"100 - 300
STD 235",,"0
 0
 4","120° / 0°
20° / 30°","2,625"
PANTHER (35),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
PNT-10K,,1 AMS,"2 M (10, 5)",1 AMS,2 E,,8,No,No,"100 - 250
STD 140",,"2
 0
 2","110° / 40°
20° / 30°","11,552,878,413"
"PNT-10K(C)
Champion",,1 AMS,"2 M (10, 5)",1 AMS,2 E,,8,No,No,"100 - 250
XL 235",,"2
 0
 2","110° / 40°
20° / 30°","1,445"
PNT-10P,,1 AMS,"2 M (10, 5)",,2 B,,4,No,No,"100 - 300
XL 175",,"0
 2
 2","110° / 40°
20° / 30°","17,104,264,458"
PNT-8Z,,1 AMS,"2 M (10, 5)",,3 E,,4,No,No,"100 - 250
STD 140",,"3
 0
 2","110° / 40°
20° / 30°","9,052,255,413"
PNT-9R,,1 AMS,1 M (10),,4 E,,4,No,No,"100 - 250
STD 140",,"4
 0
 1","110° / 40°
20° / 30°","9,852,451,413"
"KATANA KAT
Hero",2 E,1 AMS,1 M (10),,2 E,,8,No,No,"100 - 250
XL 140",,"4
 0
 1","110° / 40°
20° / 30°",n/a
RAVEN (35),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
RVN-2X,,1 AMS 2 E,,1 M (20),2 E,,No,No,No,"100 - 275
STD 175",,"4
 0
 1","120° / 0°
20° / 30°","9,902,473,658"
RVN-3L,1 M (20),1 ECM 1 AMS,,1 E 1 M (10),2 E,,No,Yes,No,"100 - 295
XL 210",,"3
 0
 2","120° / 0°
20° / 30°","23,505,862,992"
"RVN-3L(C)
Champion",1 M (20),1 ECM 1 AMS,,1 E 1 M (10),2 E,,No,Yes,No,"100 - 295
XL 295",,"3
 0
 2","120° / 0°
20° / 30°","2,940"
RVN-4X,2 B,1 AMS,,1 M (20),2 E,,5,No,No,"100 - 275
STD 175",,"2
 2
 1","120° / 0°
20° / 30°","10,102,520,666"
"HUGINN
Hero",2 B,1 AMS 1 M (20),,1 M (20),2 B,,2,No,No,"100 - 300
XL 280",,"0
 4
 2","120° / 0°
20° / 30°","2,625"
WOLFHOUND (35),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
WLF-1,,1 AMS 1 E,2 E,1 E,1 E,,No,No,No,"100 - 315
STD 210",,"5
 0
 0","110° / 40°
25° / 25°","10,702,670,748"
WLF-1A,,1 AMS 2 E,1 E,2 E,1 E,,No,No,No,"100 - 295
STD 210",,"6
 0
 0","110° / 40°
25° / 25°","10,402,594,748"
WLF-1B,,1 AMS 1 E,2 E,1 AMS 1 E,1 E,,No,No,No,"100 - 295
STD 210",,"5
 0
 0","110° / 40°
25° / 25°","10,702,670,748"
"WLF-1(C)
Champion",,1 AMS 1 E,2 E,1 E,1 E,,No,No,No,"100 - 315
XL 295",,"5
 0
 0","110° / 40°
25° / 25°",n/a
WLF-2,,1 AMS 1 E,2 E,1 E,2 E,,No,No,No,"100 - 295
STD 210",,"6
 0
 0","110° / 40°
25° / 25°","11,552,886,748"
"GRINNER
Hero",,1 AMS 1 E,2 E,1 ECM 1 E,1 E,,No,Yes,No,"100 - 295
STD 210",,"5
 0
 0","110° / 40°
25° / 25°",n/a
PIRANHA (20),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
PIR-1,1 E,1 AMS 6 B,1 E,6 B,1 E,,No,No,No,"100 - 180
XL 180",,"3
 12
 0","100° / 30°
20° / 30°",n/a
PIR-2,1 E,1 AMS 6 E,1 E,6 E,1 E,,No,No,No,"100 - 180
XL 180",,"15
 0
 0","100° / 30°
20° / 30°",n/a
PIR-3,2 E,1 AMS 5 E,,5 E,2 E,,No,No,No,"100 - 180
XL 180",,"14
 0
 0","110° / 30°
20° / 30°",n/a
PIR-A,1 E,2 AMS 4 B,1 E,2 AMS 4 B,1 E,,No,No,No,"100 - 180
XL 180",,"3
 8
 0","120° / 30°
25° / 30°",n/a
PIR-B,2 E,1 AMS 2 B,2 E,2 B,2 E,,No,No,No,"100 - 180
XL 180",,"6
 4
 0","120° / 30°
25° / 30°",n/a
"CIPHER
Hero",1 E,1 AMS 3 B 3 E,1 E,3 B 3 E,1 E,,No,No,No,"100 - 180
XL 180",,"9
 6
 0","100° / 30°
20° / 30°",n/a
MIST LYNX (25),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
MLX-A,2 AMS 1 E,,,,2 B 1 E,,6,No,No,XL 175,,"2
 2
 0","120° / 20°
30° / 30°","23,255,810,750"
MLX-B,2 E,,,,1 E 2 M (10x2),,6,No,No,XL 175,,"3
 0
 2","120° / 20°
30° / 30°","23,905,964,046"
MLX-C,1 ECM 1 AMS,,,,2 E,,6,Yes,No,XL 175,,"2
 0
 0","120° / 20°
30° / 30°","25,656,409,546"
MLX-D,1 B,,,,2 E,,6,No,No,XL 175,,"2
 1
 0","120° / 20°
30° / 30°","22,705,671,096"
"EBON DRAGOON
Hero","2 M (12, 10)",,,2 E,2 E,,6,No,No,XL 175,,"4
 0
 2","120° / 20°
30° / 30°",n/a
MLX-G,4 B 1 E,,,2 E,4 B 1 E,,6,No,No,XL 175,,"4
 8
 0","120° / 20°
30° / 30°",n/a
MLX-PRIME,1 M (10),,,,2 B 1 M (10),,6,No,No,XL 175,,"0
 2
 2","120° / 20°
30° / 30°","22,955,732,606"
"MLX-PRIME(C)
Champion",2 E,,,,2 E,,6,No,No,XL 175,,"4
 0
 0","120° / 20°
30° / 30°","2,870"
ARCTIC CHEETAH (30),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
ACH-A,1 E 1 M (10),,,1 AMS,1 E 1 M (10),,6,No,No,XL 240,,"2
 0
 2","110° / 30°
30° / 30°","27,856,957,336"
ACH-B,2 E,,,,1 B 1 E,,6,No,No,XL 240,,"3
 1
 0","110° / 30°
30° / 30°","27,706,920,636"
ACH-C,2 E,2 E,,1 E,2 E,,6,No,No,XL 240,,"7
 0
 0","110° / 30°
30° / 30°","30,507,617,336"
ACH-E,3 B,2 E,,1 E,3 B,,6,No,No,XL 240,,"3
 6
 0","110° / 30°
30° / 30°",n/a
ACH-PRIME,1 E 1 M (10),1 ECM 1 E,,1 E,1 E 1 M (10),,6,Yes,No,XL 240,,"4
 0
 2","110° / 30°
30° / 30°","30,957,737,456"
"ACH-PRIME(C)
Champion",2 E,1 ECM 1 E,,1 E,2 E,,6,Yes,No,XL 240,,"6
 0
 0","110° / 30°
30° / 30°","3,870"
"SHARD
Hero",2 E,1 M (12),,2 B,2 E,,6,No,No,XL 240,,"4
 2
 1","110° / 30°
30° / 30°",n/a
INCUBUS (30),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
INC-1,,2 B 1 E,1 AMS,2 B 1 E,2 E,,No,No,No,"100 - 285
XL 270",,"4
 4
 0","110° / 30°
30° / 30°",n/a
INC-2,,3 B 1 E,1 AMS,2 B 1 E,1 E,,No,No,No,"100 - 285
XL 270",,"3
 5
 0","110° / 30°
30° / 30°",n/a
INC-3,,2 B 1 E,1 AMS,2 B 1 E,2 M (20x2),,No,No,No,"100 - 285
XL 270",,"2
 4
 2","110° / 30°
30° / 30°",n/a
INC-4,,3 E,1 AMS,3 E,1 E,,No,No,No,"100 - 285
XL 270",,"7
 0
 0","110° / 30°
30° / 30°",n/a
INC-5,,2 B 2 E,1 AMS,2 B 1 E,1 M (20),,No,No,No,"100 - 285
XL 270",,"3
 4
 1","110° / 30°
30° / 30°",n/a
"SABRE
Hero",,1 AMS 1 B 1 E,1 M (15),2 B 1 E,2 M (20x2),,No,No,No,"100 - 285
XL 270",,"2
 3
 3","110° / 30°
30° / 30°",n/a
KIT FOX (30),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
KFX-C,2 B 2 E,,,,1 ECM 3 AMS 1 E,,No,Yes,No,XL 180,,"3
 2
 0","120° / 40°
20° / 30°","27,256,810,335"
KFX-D,"2 M (20, 15)",,,,"2 M (20, 15)",,No,No,No,XL 180,,"0
 0
 4","120° / 40°
20° / 30°","23,805,949,429"
KFX-G,1 ECM,1 M (15),,1 M (20),2 E,,No,Yes,No,XL 180,,"2
 0
 2","120° / 40°
20° / 30°",n/a
"KFX-G(L)
Special",1 ECM,1 M (15),,1 M (20),2 E,,No,Yes,No,XL 180,,"2
 0
 2","120° / 40°
20° / 30°",n/a
"PURIFIER
Hero",1 B,2 E,,2 E,1 B,,No,No,No,XL 180,,"4
 2
 0","120° / 40°
20° / 30°",n/a
KFX-PRIME,2 E,,,,1 B 1 M (20),,No,No,No,XL 180,,"2
 1
 1","120° / 40°
20° / 30°","24,056,008,129"
KFX-S,1 E 1 M (20),1 B,,1 B,2 E,,No,No,No,XL 180,,"3
 2
 1","120° / 40°
20° / 30°","23,405,848,129"
ADDER (35),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
ADR-A,1 M (20),1 E,1 E,1 E,1 M (20),,No,No,No,XL 210,,"3
 0
 2","120° / 40°
20° / 30°","27,756,937,211"
ADR-B,1 B,1 E,1 E,1 E,1 E,,No,No,No,XL 210,,"4
 1
 0","120° / 40°
20° / 30°","27,806,938,004"
"CINDER
Hero",1 E,1 B,1 E,1 B,1 E,,No,No,No,XL 210,,"3
 2
 0","120° / 40°
20° / 30°",n/a
ADR-D,1 E,1 M (20),1 E,1 M (20),1 B,,No,No,No,XL 210,,"2
 1
 2","120° / 40°
20° / 30°","26,956,729,971"
ADR-PRIME,1 E,,1 E,1 AMS,1 E,,No,No,No,XL 210,,"3
 0
 0","120° / 40°
20° / 30°","28,107,024,974"
"ADR-PRIME(C)
Champion",1 E,1 E,1 E,1 E,1 E,,No,No,No,XL 210,,"5
 0
 0","120° / 40°
20° / 30°",n/a
COUGAR (35),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
"BLOOD ADDER
Hero",1 M (20),1 B,,1 B,1 M (20),1 AMS,No,No,No,XL 175,,"0
 2
 2","120° / 40°
20° / 30°",n/a
COU-C,1 B,,,,4 E,1 E,No,No,No,XL 175,,"5
 1
 0","120° / 40°
20° / 30°",n/a
COU-D,1 E,1 M (20),,1 M (20),1 B,,No,No,No,XL 175,,"1
 1
 2","120° / 40°
20° / 30°",n/a
COU-E,1 M (20),1 E,,1 E,1 M (20),1 E,No,No,No,XL 175,,"3
 0
 2","120° / 40°
20° / 30°",n/a
COU-H,1 B,,,,3 E,1 ECM,No,Yes,No,XL 175,,"3
 1
 0","120° / 40°
20° / 30°",n/a
COU-PRIME,1 E,1 AMS 1 M (20),,1 M (20),1 E,,No,No,No,XL 175,,"2
 0
 2","120° / 40°
20° / 30°",n/a
JENNER IIC (35),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
JR7-IIC,2 M (12x2),1 AMS,"2 M (15, 10)",,2 M (12x2),,7,No,No,"100 - 315
XL 315",,"0
 0
 6","100° / 0°
20° / 30°","27,706,916,093"
JR7-IIC-2,2 E,1 AMS,1 M (15),,2 E,,10,No,No,"100 - 315
XL 315",,"4
 0
 1","100° / 0°
20° / 30°","27,706,918,153"
JR7-IIC-3,2 E,1 AMS,"2 M (15, 10)",,2 E,,7,No,No,"100 - 315
XL 315",,"4
 0
 2","100° / 0°
20° / 30°","26,656,660,093"
JR7-IIC-A,3 E,1 AMS,,,3 E,,7,No,No,"100 - 315
XL 315",,"6
 0
 0","100° / 0°
20° / 30°","26,106,524,093"
"FURY
Hero",3 B,1 AMS,2 E,1 AMS,3 B,,7,No,No,"100 - 315
XL 280",,"2
 6
 0","100° / 0°
20° / 30°",n/a
"JR7-IIC(C)
Champion",2 M (12x2),1 AMS,"2 M (15, 10)",,2 M (12x2),,7,No,No,"100 - 315
XL 295",,"0
 0
 6","100° / 0°
20° / 30°","3,465"
ASSASSIN (40),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
ASN-101,,1 E 1 M (10),1 AMS,1 E 1 M (10),1 E,1 E,5,No,No,"100 - 380
STD 280",,"4
 0
 2","130° / 30°
30° / 30°",n/a
"ASN-101(C)
Champion",,1 E 1 M (10),1 AMS,1 E 1 M (10),1 E,1 E,5,No,No,"100 - 380
XL 280",,"4
 0
 2","130° / 30°
30° / 30°",n/a
ASN-21,,2 M (10x2),1 AMS,2 M (10x2),2 E,,7,No,No,"100 - 365
STD 280",,"2
 0
 4","130° / 30°
30° / 30°",n/a
ASN-23,,,1 AMS,3 M (10x3),3 E,,7,No,No,"100 - 365
STD 280",,"3
 0
 3","130° / 30°
30° / 30°",n/a
ASN-26,,2 E,1 AMS,2 B,2 E,,7,No,No,"100 - 365
XL 280",,"4
 2
 0","130° / 30°
30° / 30°",n/a
ASN-27,,1 ECM 1 M (10),1 AMS,1 M (10),2 E,1 E,7,Yes,No,"100 - 365
XL 280",,"3
 0
 2","130° / 30°
30° / 30°",n/a
"DARKDEATH
Hero",,1 ECM 1 E,1 AMS,2 M (10x2),1 B,1 E,7,Yes,No,"100 - 365
XL 280",,"2
 1
 2","130° / 30°
30° / 30°",n/a
CICADA (40),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
CDA-2A,,2 E,2 E,1 AMS 2 E,,,No,No,No,"100 - 340
STD 320",,"6
 0
 0","125° / 0°
30° / 30°","12,803,194,944"
"CDA-2A(C)
Champion",,2 E,2 E,1 AMS 2 E,,,No,No,No,"100 - 340
XL 340",,"6
 0
 0","125° / 0°
30° / 30°","1,600"
CDA-2B,2 E,,1 E,1 AMS,2 E,,No,No,No,"100 - 340
STD 320",,"5
 0
 0","125° / 0°
30° / 30°","12,753,182,436"
CDA-3C,,2 B,,1 AMS 2 B 1 E,,,No,No,No,"100 - 340
STD 280",,"1
 4
 0","125° / 0°
30° / 30°","12,803,193,110"
CDA-3F,,2 E,,1 AMS 2 E,,,8,No,No,"100 - 340
XL 320",,"4
 0
 0","125° / 0°
30° / 30°","30,957,733,836"
"CDA-3F(L)
Special",,2 E,,1 AMS 2 E,,,8,No,No,"100 - 340
XL 320",,"4
 0
 0","125° / 0°
30° / 30°",n/a
CDA-3M,,1 ECM 1 B 1 E,2 E,1 AMS 1 E,,,No,Yes,No,"100 - 340
XL 320",,"4
 1
 0","125° / 0°
30° / 30°","28,407,097,444"
"X-5
Hero",1 E,1 E 1 M (20),,1 E 1 M (20),1 E,,No,No,No,"100 - 340
XL 330",,"4
 0
 2","125° / 0°
30° / 30°","3,000"
VULCAN (40),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
