FLEA (20),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
"MISHIPESHU
Hero",1 E,,,1 M (20),1 B 1 E,,6,No,Yes,XL 270,,"2
 1
 1","135° / 20°
20° / 40°",n/a
SHC-P,3 B,3 B,,,1 B,,6,No,Yes,XL 270,,"0
 7
 0","135° / 20°
20° / 40°","35,858,957,177"
SHC-PRIME,1 E,1 AMS,,1 E,1 B,,6,No,Yes,XL 270,,"2
 1
 0","135° / 20°
20° / 40°","38,509,614,177"
"SHC-PRIME(C)
Champion",1 E,1 ECM,,1 E,1 E,,6,Yes,Yes,XL 270,,"3
 0
 0","135° / 20°
20° / 40°","4,815"
HUNCHBACK IIC (50),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
HBK-IIC,,1 AMS 2 B,2 E,2 B,,,4,No,No,"100 - 275
XL 200",,"2
 4
 0","95° / 40°
25° / 35°","30,057,511,790"
HBK-IIC-A,,1 AMS 3 E,2 E,3 E,,,4,No,No,"100 - 275
XL 200",,"8
 0
 0","80° / 40°
20° / 35°","27,806,947,852"
HBK-IIC-B,,1 AMS 2 M (20x2),2 E,2 M (20x2),,,4,No,No,"100 - 275
XL 200",,"2
 0
 4","115° / 40°
25° / 35°","27,306,823,852"
HBK-IIC-C,1 E,1 AMS 1 B,2 E,1 B,1 E,,4,No,No,"100 - 275
XL 200",,"4
 2
 0","115° / 40°
25° / 35°","28,807,199,820"
"DEATHWISH
Hero",2 E,1 AMS 1 E,,1 B,2 E,,No,No,No,"100 - 275
XL 200",,"5
 1
 0","115° / 40°
25° / 35°",n/a
"HBK-IIC(C)
Champion",,1 AMS 2 B,2 E,2 B,,,4,No,No,"100 - 275
XL 255",,"2
 4
 0","95° / 40°
25° / 35°","3,760"
HUNTSMAN (50),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
HMN-A,1 E 1 M (10),,,,1 B 1 E,,5,No,No,XL 250,,"2
 1
 1","95° / 35°
20° / 20°","37,809,445,923"
HMN-B,1 B,,,2 B,3 E,,5,No,No,XL 250,,"3
 3
 0","95° / 35°
20° / 20°","39,609,890,523"
HMN-C,1 B,2 E 1 M (10),,1 E 1 M (10),1 M (10),,5,No,No,XL 250,,"3
 1
 3","95° / 35°
20° / 20°","39,809,939,183"
HMN-P,2 M (10x2),1 B,,2 E,2 M (10x2),,5,No,No,XL 250,,"2
 1
 4","95° / 35°
20° / 20°","39,509,867,123"
"PAKHET
Hero",1 E,2 M (10x2),,1 AMS 2 M (10x2),2 E,,5,No,No,XL 250,,"3
 0
 4","95° / 35°
20° / 20°","4,690"
HMN-PRIME,2 E 1 M (10),1 AMS 2 E,,1 M (10),1 B 2 E,,5,No,No,XL 250,,"6
 1
 2","95° / 35°
20° / 20°","418,510,452,733"
NOVA (50),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
NVA-A,1 E,1 AMS 1 E,,1 AMS,1 E,,5,No,No,XL 250,,"3
 0
 0","100° / 35°
20° / 30°","38,909,722,437"
NVA-B,1 E,2 B,,1 E,1 B,,5,No,No,XL 250,,"2
 3
 0","100° / 35°
20° / 30°","35,258,803,938"
"BREAKER
Hero",2 M (20x2),2 E,,2 B,3 E,,5,No,No,XL 250,,"5
 2
 2","100° / 35°
20° / 30°",n/a
NVA-C,1 B,1 M (20),,1 E,,,5,No,No,XL 250,,"1
 1
 1","100° / 35°
20° / 30°","35,208,799,437"
NVA-D,1 B,,,,1 M (20),,5,No,No,XL 250,,"0
 1
 1","100° / 35°
20° / 30°","36,409,090,617"
"NVA-D(L)
Special",1 B,,,,1 M (20),,5,No,No,XL 250,,"0
 1
 1","100° / 35°
20° / 30°",n/a
NVA-PRIME,6 E,,,,6 E,,5,No,No,XL 250,,"12
 0
 0","100° / 35°
20° / 30°","39,909,968,438"
NVA-S,3 E,2 B,1 AMS,2 B,3 E,,5,No,No,XL 250,,"6
 4
 0","100° / 35°
20° / 30°","37,509,363,437"
"NVA-S(C)
Champion",3 E,1 AMS 1 E,1 AMS,1 AMS,3 E,,5,No,No,XL 250,,"7
 0
 0","100° / 35°
20° / 30°",n/a
BLACK LANNER (55),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
BKL-A,2 E,1 E,,1 AMS,1 E,1 ECM,No,Yes,Yes,XL 385,,"4
 0
 0","125° / 0°
25° / 30°",n/a
"BELLONARIUS
Hero",3 B,1 E 1 M (20),,1 M (20),3 B,1 E,No,No,Yes,XL 385,,"2
 6
 2","125° / 0°
25° / 30°",n/a
BKL-C,6 E,,,,1 M (20),,No,No,Yes,XL 385,,"6
 0
 1","125° / 0°
25° / 30°",n/a
BKL-D,2 B 2 E,1 E 1 M (20),,1 M (20),2 B 2 E,,No,No,Yes,XL 385,,"5
 4
 2","125° / 0°
25° / 30°",n/a
BKL-E,1 M (20),,,,3 E,,No,No,Yes,XL 385,,"3
 0
 1","125° / 0°
25° / 30°",n/a
BKL-PRIME,2 E,1 M (20),,1 M (20),1 E,1 ECM,No,Yes,Yes,XL 385,,"3
 0
 2","125° / 0°
25° / 30°",n/a
STORMCROW (55),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
SCR-A,4 E,1 M (20),,1 M (20),1 M (20),,No,No,No,XL 330,,"4
 0
 3","130° / 35°
20° / 30°","453,011,317,504"
SCR-B,1 B,,,,6 E,,No,No,No,XL 330,,"6
 1
 0","130° / 35°
20° / 30°","467,511,685,354"
SCR-C,1 B,1 E,,1 E,1 E,,No,No,No,XL 330,,"3
 1
 0","130° / 35°
20° / 30°","446,011,139,367"
SCR-D,1 M (20),"2 M (20, 15)",,1 M (20),1 M (20),,No,No,No,XL 330,,"0
 0
 5","130° / 35°
20° / 30°","448,011,187,742"
"LACERATOR
Hero",1 B,1 AMS,,1 AMS 1 E,1 B 1 E,,No,No,No,XL 330,,"2
 2
 0","130° / 35°
20° / 30°",n/a
SCR-PRIME,2 E,,,1 AMS,2 E,1 E,No,No,No,XL 330,,"5
 0
 0","130° / 35°
20° / 30°","445,011,113,382"
"SCR-PRIME(C)
Champion",2 E,1 E,,1 E,1 M (20),1 E,No,No,No,XL 330,,"5
 0
 1","130° / 35°
20° / 30°","5,565"
VAPOR EAGLE (55),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
VGL-1,3 B,1 B 1 E 1 M (20),1 AMS,2 E 1 M (20),1 E,,6,No,No,"110 - 400
XL 330",,"4
 4
 2","125° / 35°
20° / 30°",n/a
VGL-2,3 B,2 B,1 AMS,1 E,1 E,,6,No,No,"110 - 400
XL 330",,"2
 5
 0","125° / 35°
20° / 30°",n/a
VGL-3,1 M (20),1 E 1 M (20),1 AMS,2 E 1 M (20),1 E,,6,No,No,"110 - 400
XL 330",,"4
 0
 3","125° / 35°
20° / 30°",n/a
VGL-4,3 E,1 M (20),1 AMS,1 M (20),4 E,,No,No,No,"110 - 400
XL 330",,"7
 0
 2","125° / 35°
20° / 30°",n/a
VGL-A,2 M (20x2),1 B 1 E,1 AMS,1 E,2 M (20x2),,6,No,No,"110 - 400
XL 330",,"2
 1
 4","125° / 35°
20° / 30°",n/a
"RIVAL
Hero",3 B,,1 AMS,1 M (20),2 E,,6,No,Yes,"110 - 400
XL 330",,"2
 3
 1","125° / 35°
20° / 30°",n/a
CHAMPION (60),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
CHP-1N,1 AMS,2 E 2 M (20x2),2 E,2 B,,,No,No,No,"120 - 360
STD 300",,"4
 2
 2","100° / 0°
20° / 35°",n/a
CHP-1N2,1 AMS,3 E 2 M (20x2),2 E,1 B,,,No,No,No,"120 - 360
STD 300",,"5
 1
 2","100° / 0°
20° / 35°",n/a
CHP-1NB,1 AMS,4 E,,4 B,,,No,No,No,"120 - 360
STD 300",,"4
 4
 0","100° / 0°
20° / 35°",n/a
CHP-2N,1 AMS,2 E 1 M (20),2 E,3 B,,,No,No,No,"120 - 360
STD 300",,"4
 3
 1","100° / 0°
20° / 35°",n/a
CHP-3N,1 AMS 1 E,2 E 1 M (20),2 E,1 B,1 E,,No,No,No,"120 - 360
XL 300",,"6
 1
 1","100° / 0°
20° / 35°",n/a
"INVICTUS
Hero",1 AMS 1 E 1 M (20),1 M (20),,1 M (20),1 E 1 M (20),,5,No,No,"120 - 360
XL 300",,"2
 0
 4","100° / 0°
20° / 35°",n/a
DRAGON (60),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
DRG-1C,2 E,2 E,1 M (10),1 AMS,1 B,,No,No,No,"120 - 360
STD 300",,"4
 1
 1","90° / 40°
20° / 30°","19,004,745,200"
DRG-1N,1 E,1 E,"2 M (10, 5)",1 AMS,2 B,,No,No,No,"120 - 360
STD 300",,"2
 2
 2","90° / 40°
20° / 30°","19,354,827,559"
DRG-5N,2 E,,1 M (10),1 AMS,3 B,,No,No,No,"120 - 360
STD 300",,"2
 3
 1","90° / 40°
20° / 30°","20,405,097,559"
"DRG-5N(C)
Champion",2 E,,1 M (10),1 AMS,3 B,,No,No,No,"120 - 360
XL 300",,"2
 3
 1","90° / 40°
20° / 30°","2,550"
"FANG
Hero",2 E,1 E,1 M (6),1 AMS,2 B,,No,No,No,"120 - 360
STD 300",,"3
 2
 1","90° / 40°
20° / 30°","4,500"
"FLAME
Hero",2 E,1 B,1 M (5),1 AMS,2 E,,No,No,No,"120 - 360
STD 300",,"4
 1
 1","90° / 40°
20° / 30°","4,500"
QUICKDRAW (60),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
QKD-4G,1 E,1 AMS 1 M (10),1 M (4),2 E,1 E,,7,No,No,"120 - 360
STD 300",,"4
 0
 2","90° / 30°
20° / 35°","21,555,377,467"
"QKD-4G(C)
Champion",1 E,1 AMS 1 M (10),1 M (4),2 E,1 E,,7,No,No,"120 - 360
STD 310",,"4
 0
 2","90° / 30°
20° / 35°","2,695"
QKD-4H,1 E,"1 AMS 2 M (10, 5)",1 M (4),2 E,1 E,,5,No,No,"120 - 360
STD 300",,"4
 0
 3","90° / 30°
20° / 35°","21,555,377,467"
QKD-5K,1 E,1 AMS 2 E,1 M (4),2 E,1 E,,5,No,No,"120 - 360
STD 300",,"6
 0
 1","90° / 30°
20° / 35°","22,355,578,867"
"IV-FOUR
Hero",1 B,1 AMS 1 M (10),2 E,1 M (10),1 B,,4,No,No,"120 - 290
XL 240",,"2
 2
 2","100° / 35°
25° / 40°","4,500"
RIFLEMAN (60),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
RFL-3C,2 B,2 E,1 AMS,2 E,2 B,,No,No,No,"120 - 290
STD 240",,"4
 4
 0","100° / 0°
20° / 50°","19,004,741,382"
RFL-3N,1 B 1 E,2 E,1 AMS,2 E,1 B 1 E,,No,No,No,"120 - 290
STD 240",,"6
 2
 0","100° / 0°
20° / 50°","19,304,823,866"
RFL-5D,3 E,,2 E,1 AMS,3 E,,No,No,No,"120 - 290
XL 240",,"8
 0
 0","100° / 0°
20° / 50°","32,308,074,340"
RFL-8D,1 B 2 E,,1 AMS,,1 B 2 E,,4,No,No,"120 - 290
XL 240",,"4
 2
 0","100° / 0°
20° / 50°",n/a
"DAO BREAKER
Hero",1 B 2 E,1 E,1 AMS,1 E,2 B 1 E,,No,No,No,"120 - 290
STD 240",,"5
 3
 0","100° / 0°
20° / 50°",n/a
"LEGEND-KILLER
Hero",2 B 1 E,1 E,1 AMS,1 E,2 B 1 E,,No,No,No,"120 - 290
XL 240",,"4
 4
 0","100° / 0°
20° / 50°","4,500"
CATAPULT (65),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
CPLT-A1,"3 M (20, 10x2)",,,1 AMS,"3 M (20, 10x2)",,4,No,No,"130 - 315
STD 260",,"0
 0
 6","120° / 0°
16° / 35°","22,305,564,279"
"CPLT-A1(C)
Champion","3 M (20, 10x2)",,,1 AMS,"3 M (20, 10x2)",,4,No,No,"130 - 315
XL 255",,"0
 0
 6","120° / 0°
16° / 35°","2,790"
"BUTTERBEE
Hero",2 M (20x2),1 E,2 E,1 AMS 1 E,2 M (20x2),,4,No,No,"130 - 315
STD 260",,"4
 0
 4","120° / 0°
16° / 35°","4,875"
CPLT-C1,1 M (20),1 E,2 E,1 AMS 1 E,1 M (20),,4,No,No,"130 - 315
STD 260",,"4
 0
 2","120° / 0°
16° / 35°","23,255,804,127"
CPLT-C4,"2 M (20, 10)",,2 E,1 AMS,"2 M (20, 10)",,4,No,No,"130 - 315
STD 260",,"2
 0
 4","120° / 0°
16° / 35°","23,505,869,247"
"JESTER
Hero",1 E,1 AMS 1 E,2 E,1 AMS 1 E,1 E,,4,No,No,"130 - 355
STD 295",,"6
 0
 0","120° / 0°
16° / 35°","4,875"
CPLT-K2,1 E,1 B 1 E,,1 AMS 1 B 1 E,1 E,,No,No,No,"130 - 315
STD 260",,"4
 2
 0","110° / 0°
16° / 45°","21,255,304,023"
JAGERMECH (65),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
JM6-A,1 B 2 M (20x2),1 AMS 1 E,,1 E,1 B 2 M (20x2),,No,No,No,"130 - 315
STD 260",,"2
 2
 4","90° / 0°
20° / 35°","21,905,473,070"
"JM6-A(C)
Champion",1 B 2 M (20x2),1 AMS 1 E,,1 E,1 B 2 M (20x2),,No,No,No,"130 - 315
XL 265",,"2
 2
 4","90° / 0°
20° / 35°","2,740"
JM6-DD,3 B,1 AMS 1 E,,1 E,3 B,,No,No,No,"130 - 315
XL 260",,"2
 6
 0","110° / 0°
20° / 35°","34,108,513,253"
"FIREBRAND
Hero",1 B 1 E,1 AMS 2 E,,2 E,1 B 1 E,,No,No,No,"130 - 340
XL 280",,"6
 2
 0","100° / 0°
20° / 35°","4,875"
JM6-S,2 B,1 AMS 2 E,,2 E,2 B,,No,No,No,"130 - 315
STD 260",,"4
 4
 0","110° / 0°
20° / 35°","20,855,201,918"
ROUGHNECK (65),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
RGH-1A,1 B,1 AMS 2 M (20x2),,2 B,1 B,1 E,No,No,No,"130 - 315
STD 260",,"1
 4
 2","100° / 20°
20° / 25°","5,154,547"
"RGH-1A(C)
Champion",1 B,1 AMS 2 M (20x2),,2 B,1 B,1 E,No,No,No,"130 - 315
STD 225",,"1
 4
 2","100° / 20°
20° / 25°",n/a
RGH-1B,1 B,1 AMS 2 M (20x2),,1 M (20),2 B,1 E,No,No,No,"130 - 315
STD 260",,"1
 3
 3","100° / 20°
20° / 25°","5,193,047"
RGH-1C,1 B 1 M (20),1 AMS 2 M (20x2),,1 B,1 B 1 M (20),,No,No,No,"130 - 315
STD 260",,"0
 3
 4","100° / 20°
20° / 25°","5,382,615"
RGH-2A,1 B,1 AMS 1 M (20),2 E,1 B,1 B,1 E,No,No,No,"130 - 315
XL 260",,"3
 3
 1","100° / 20°
20° / 25°","7,858,972"
RGH-3A,1 E,1 AMS 2 E,,2 E,1 E,1 E,No,No,No,"130 - 315
STD 260",,"7
 0
 0","100° / 20°
20° / 25°","5,535,547"
"POWERHOUSE
Hero",2 E,1 AMS 2 M (20x2),1 M (10),1 B,2 B,,No,No,No,"130 - 315
XL 260",,"2
 3
 3","100° / 20°
20° / 25°",n/a
"REAVER
Hero",1 B,1 AMS 2 E,1 M (10),2 E,1 B,,No,No,No,"130 - 315
XL 260",,"4
 2
 1","100° / 20°
20° / 25°",n/a
THUNDERBOLT (65),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
TDR-5S,2 B,3 E,,"1 AMS 2 M (20, 10)",1 E,,No,No,No,"130 - 315
STD 260",,"4
 2
 2","90° / 20°
20° / 30°","21,005,241,175"
"TOP DOG
Hero",,4 E,,1 AMS 4 E,1 E,,No,No,No,"130 - 315
STD 260",,"9
 0
 0","80° / 20°
20° / 30°","4,875"
TDR-5SS,,3 E 1 M (10),,1 AMS 2 E,2 E,,No,No,No,"130 - 315
STD 260",,"7
 0
 1","90° / 20°
20° / 30°","20,805,188,055"
TDR-9S,2 B,1 AMS 3 E 2 M (10),,1 AMS 2 E,1 E,,No,No,No,"130 - 315
STD 260",,"6
 2
 2","80° / 20°
20° / 30°","23,905,964,933"
TDR-9SE,,3 E 2 M (10x2),,1 AMS,2 E,,4,No,No,"130 - 315
STD 260",,"5
 0
 2","90° / 20°
20° / 30°","23,355,835,993"
"TDR-9SE(C)
Champion",,3 E 2 M (10x2),,1 AMS,2 E,,4,No,No,"130 - 315
STD 290",,"5
 0
 2","90° / 20°
20° / 30°","2,865"
ARCHER (70),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
ARC-2R,2 E,2 M (20x2),2 E,1 AMS 1 M (20),2 E,,No,No,No,"140 - 340
STD 280",,"6
 0
 3","110° / 20°
25° / 30°","25,056,261,235"
ARC-5S,1 E 1 M (20),2 M (20x2),2 E,1 AMS 1 M (20),1 E 1 M (20),,No,No,No,"140 - 340
XL 280",,"4
 0
 5","120° / 20°
25° / 30°","38,259,551,235"
ARC-5W,2 M (20x2),2 M (20x2),1 M (10),1 AMS 2 M (20x2),2 M (20x2),,No,No,No,"140 - 340
XL 280",,"0
 0
 9","100° / 20°
25° / 30°","38,059,503,235"
"TEMPEST
Hero",2 E,1 ECM 1 M (20),2 E 1 M (10),1 AMS 1 M (20),2 E,,No,Yes,No,"140 - 340
STD 280",,"6
 0
 3","100° / 20°
25° / 30°","5,250"
CATAPHRACT (70),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
CTF-0XP,2 E,1 ECM 1 AMS,,1 B,2 E,,No,Yes,No,"140 - 340
STD 280",,"4
 1
 0","90° / 20°
20° / 30°","25,856,458,479"
CTF-1X,1 E,1 AMS 1 E,,1 B 1 E,2 E,,No,No,No,"140 - 340
STD 280",,"5
 1
 0","90° / 20°
20° / 30°","23,855,950,963"
CTF-2X,2 M (6x2),1 AMS 1 E,,1 B 1 E,1 E,,No,No,No,"140 - 340
STD 280",,"3
 1
 2","90° / 20°
20° / 30°","23,055,755,995"
CTF-3D,1 E,1 AMS 1 E,,1 B 1 E,1 B 1 E,,4,No,No,"140 - 340
XL 280",,"4
 2
 0","90° / 20°
20° / 30°","39,559,881,953"
"CTF-3D(C)
Champion",1 E,1 AMS 1 E,,1 B 1 E,1 B 1 E,,4,No,No,"140 - 340
STD 300",,"4
 2
 0","90° / 20°
20° / 30°","4,945"
CTF-3L,1 E,1 AMS 1 E,,1 B 1 E,2 E,,No,No,Yes,"140 - 340
XL 280",,"5
 1
 0","90° / 10°
20° / 30°",n/a
"CTF-3L(L)
Special",1 E,1 AMS 1 E,,1 B 1 E,2 E,,No,No,Yes,"140 - 340
XL 280",,"5
 1
 0","90° / 10°
20° / 30°",n/a
CTF-4X,2 B,1 AMS,2 E,,2 B,1 M (5),No,No,No,"140 - 255
STD 210",,"2
 4
 1","90° / 20°
20° / 30°","20,955,229,289"
"ILYA MUROMETS
Hero",1 B,1 AMS 1 E,,1 B 1 E,1 B 1 E,,No,No,No,"140 - 340
XL 280",,"3
 3
 0","90° / 20°
20° / 30°","5,250"
GRASSHOPPER (70),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
GHR-5H,1 E,1 AMS 2 E,1 E,2 E,1 E,1 M (5),4,No,No,"140 - 340
STD 280",,"7
 0
 1","120° / 30°
20° / 30°","23,655,911,055"
"GHR-5H(C)
Champion",1 E,1 AMS 2 E,1 E,2 E,1 E,1 M (5),4,No,No,"140 - 340
XL 340",,"7
 0
 1","120° / 30°
20° / 30°","2,960"
GHR-5J,2 E,1 AMS,2 E,1 AMS,2 E,1 M (5),6,No,No,"140 - 365
STD 280",,"6
 0
 1","120° / 30°
20° / 30°","24,856,200,995"
GHR-5N,2 E,1 AMS 1 E,,2 E,2 E,1 E,4,No,No,"140 - 340
STD 280",,"8
 0
 0","120° / 30°
20° / 30°","24,456,100,995"
GHR-5P,,1 AMS 3 E,1 E,3 E,,1 E,4,No,No,"140 - 340
STD 280",,"8
 0
 0","120° / 30°
20° / 30°","26,206,542,003"
"MJÖLNIR
Hero",1 B,1 AMS 2 E,1 E,2 E,2 E,,4,No,No,"140 - 340
XL 280",,"7
 1
 0","120° / 30°
20° / 30°",n/a
WARHAMMER (70),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
WHM-4L,2 E,1 AMS 1 E,1 ECM,1 M (20),2 E,1 E,No,Yes,No,"140 - 340
XL 280",,"6
 0
 1","110° / 25°
25° / 25°",n/a
WHM-6D,2 E,3 E,1 AMS,2 E,2 E,,No,No,No,"140 - 340
STD 280",,"9
 0
 0","110° / 25°
25° / 25°","23,505,871,629"
"WHM-6D(C)
Champion",2 E,3 E,1 AMS,2 E,2 E,,No,No,No,"140 - 340
STD 300",,"9
 0
 0","110° / 25°
25° / 25°",n/a
WHM-6R,1 E,1 B 2 E,1 AMS,1 B 2 E 1 M (20),1 E,,No,No,No,"140 - 340
STD 280",,"6
 2
 1","110° / 25°
25° / 25°","24,156,036,947"
WHM-7S,1 E,2 E 1 M (20),1 AMS,2 E 2 M (20x2),1 E,,No,No,No,"140 - 340
STD 280",,"6
 0
 3","110° / 25°
25° / 25°","25,956,485,947"
"BLACK WIDOW
Hero",1 E,2 B 1 E,1 AMS,2 B 1 E 1 M (20),1 E,,No,No,No,"140 - 340
XL 280",,"4
 4
 1","110° / 25°
25° / 25°","5,250"
BLACK KNIGHT (75),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
BL-6-KNT,1 E,1 AMS 2 E,,1 AMS 2 E,2 E,1 E,No,No,No,"150 - 360
STD 300",,"8
 0
 0","110° / 20°
20° / 25°","27,806,949,667"
BL-6B-KNT,2 E,1 AMS 2 E,,2 E,2 E,1 E,No,No,No,"150 - 360
STD 300",,"9
 0
 0","110° / 10°
20° / 25°","29,957,481,667"
BL-7-KNT,1 E,1 AMS 2 E,,3 E,2 E,1 E,No,No,No,"150 - 360
STD 300",,"9
 0
 0","110° / 10°
20° / 25°","26,156,529,635"
BL-7-KNT-L,1 E,1 AMS 2 E,,2 E,2 E,1 E,No,No,No,"150 - 385
STD 300",,"8
 0
 0","110° / 10°
20° / 25°","25,406,337,635"
"PARTISAN
Hero",1 B 1 M (20),1 AMS 2 E,,2 E,2 E,,No,No,No,"150 - 360
STD 300",,"6
 1
 1","110° / 10°
20° / 25°",n/a
MARAUDER (75),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
MAD-3R,2 E,1 AMS,,3 B,2 E,,No,No,No,"150 - 360
STD 300",,"4
 3
 0","85° / 20°
20° / 30°","26,406,590,643"
MAD-5D,2 E,1 AMS 2 M (20x2),,1 E,2 E,,4,No,No,"150 - 360
XL 300",,"5
 0
 2","85° / 20°
20° / 30°","437,010,915,183"
MAD-5M,3 E,1 AMS,,2 B,2 E,,4,No,No,"150 - 360
XL 300",,"5
 2
 0","85° / 20°
20° / 30°","431,510,776,138"
"BOUNTY HUNTER II
Hero",3 E,1 AMS,,1 B,3 E,1 E,4,No,No,"150 - 300
XL 225",,"7
 1
 0","95° / 0°
20° / 40°","5,625"
ORION (75),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
ON1-K,2 E,"1 AMS 2 M (20, 10)",,1 B,2 E,,No,No,No,"150 - 360
STD 300",,"4
 1
 2","90° / 20°
20° / 30°","26,056,510,685"
"ON1-K(C)
Champion",2 E,"1 AMS 2 M (20, 10)",,1 B,2 E,,No,No,No,"150 - 360
STD 300",,"4
 1
 2","90° / 20°
20° / 30°","3,260"
ON1-M,1 E 1 M (15),1 AMS 1 M (20),1 M (6),1 B,2 E,,No,No,No,"150 - 360
XL 300",,"3
 1
 3","90° / 20°
20° / 30°","429,010,715,293"
"PROTECTOR
Hero",1 E,"1 AMS 1 E 2 M (20, 10)",,2 B,1 E,,No,No,No,"150 - 360
STD 300",,"3
 2
 2","90° / 20°
20° / 30°","5,625"
ON1-V,1 E 1 M (15),1 AMS 1 M (20),,2 B,1 E 1 M (15),,No,No,No,"150 - 360
STD 300",,"2
 2
 3","90° / 20°
20° / 30°","26,556,628,263"
ON1-VA,"1 E 2 M (15, 10)",1 AMS,,1 B,"1 E 2 M (15, 10)",,No,No,No,"150 - 360
STD 300",,"2
 1
 4","90° / 20°
20° / 30°","25,006,247,565"
THANATOS (75),Left Arm,Left Torso,Center,Right Torso,Right Arm,Head,JJ,ECM,MASC,Engines,,Hardpoints,Torso/Arm,Costs
TNS-4P,2 B,1 ECM 2 E,,1 AMS 2 E,1 M (20),,5,Yes,No,"150 - 360
XL 300",,"4
 2
 1","110° / 10°
20° / 30°",n/a
TNS-4S,2 E,1 ECM 1 E,,1 AMS 1 E,2 M (20x2),,5,Yes,No,"150 - 400
XL 375",,"4
 0
 2","105° / 20°
20° / 30°",n/a
